city,pollutant,mean_pollution,day,month,year,month_name
Toronto,NO,10.833333333333334,8,7,2002,NA
Toronto,NO,6.583333333333333,9,7,2002,NA
Toronto,NO,5.375,10,7,2002,NA
Toronto,NO,15.416666666666666,11,7,2002,NA
Toronto,NO,14.25,12,7,2002,NA
Toronto,NO,13.166666666666666,13,7,2002,NA
Toronto,NO,12.416666666666666,14,7,2002,NA
Toronto,NO,8.083333333333334,15,7,2002,NA
Toronto,NO,8.208333333333334,16,7,2002,NA
Toronto,NO,5.5,17,7,2002,NA
Toronto,NO,2,18,7,2002,NA
Toronto,NO,13.375,19,7,2002,NA
Toronto,NO,3.5833333333333335,20,7,2002,NA
Toronto,NO,6.75,21,7,2002,NA
Toronto,NO,4.5,22,7,2002,NA
Toronto,NO,10.333333333333334,23,7,2002,NA
Toronto,NO,9.791666666666666,24,7,2002,NA
Toronto,NO,16.541666666666668,25,7,2002,NA
Toronto,NO,8.041666666666666,26,7,2002,NA
Toronto,NO,7.708333333333333,27,7,2002,NA
Toronto,NO,2.4166666666666665,28,7,2002,NA
Toronto,NO,8.375,29,7,2002,NA
Toronto,NO,9.708333333333334,30,7,2002,NA
Toronto,NO,12.375,31,7,2002,NA
Toronto,NO,8.208333333333334,1,8,2002,NA
Toronto,NO,5.625,2,8,2002,NA
Toronto,NO,6,3,8,2002,NA
Toronto,NO,16.416666666666668,4,8,2002,NA
Toronto,NO,4.25,5,8,2002,NA
Toronto,NO,10.708333333333334,6,8,2002,NA
Toronto,NO,11.458333333333334,7,8,2002,NA
Toronto,NO,9.291666666666666,8,8,2002,NA
Toronto,NO,14.583333333333334,9,8,2002,NA
Toronto,NO,20.125,10,8,2002,NA
Toronto,NO,4.666666666666667,11,8,2002,NA
Toronto,NO,5.583333333333333,12,8,2002,NA
Toronto,NO,4,13,8,2002,NA
Toronto,NO,2.7916666666666665,14,8,2002,NA
Toronto,NO,6.041666666666667,15,8,2002,NA
Toronto,NO,7.208333333333333,16,8,2002,NA
Toronto,NO,20.458333333333332,17,8,2002,NA
Toronto,NO,4.541666666666667,18,8,2002,NA
Toronto,NO,17.375,19,8,2002,NA
Toronto,NO,15.833333333333334,20,8,2002,NA
Toronto,NO,9.458333333333334,21,8,2002,NA
Toronto,NO,6.208333333333333,22,8,2002,NA
Toronto,NO,3.7916666666666665,23,8,2002,NA
Toronto,NO,6.458333333333333,24,8,2002,NA
Toronto,NO,10.291666666666666,25,8,2002,NA
Toronto,NO,27.916666666666668,26,8,2002,NA
Toronto,NO,10.75,27,8,2002,NA
Toronto,NO,4.291666666666667,28,8,2002,NA
Toronto,NO,11.541666666666666,29,8,2002,NA
Toronto,NO,68.83333333333333,30,8,2002,NA
Toronto,NO,20.291666666666668,31,8,2002,NA
Toronto,NO,1.0833333333333333,1,9,2002,NA
Toronto,NO,1.4166666666666667,2,9,2002,NA
Toronto,NO,5.916666666666667,3,9,2002,NA
Toronto,NO,13.958333333333334,4,9,2002,NA
Toronto,NO,9.791666666666666,5,9,2002,NA
Toronto,NO,10.875,6,9,2002,NA
Toronto,NO,9.333333333333334,7,9,2002,NA
Toronto,NO,12.333333333333334,8,9,2002,NA
Toronto,NO,30.916666666666668,9,9,2002,NA
Toronto,NO,23.625,10,9,2002,NA
Toronto,NO,10.5,11,9,2002,NA
Toronto,NO,28.958333333333332,12,9,2002,NA
Toronto,NO,10.5,13,9,2002,NA
Toronto,NO,5.375,14,9,2002,NA
Toronto,NO,1.625,15,9,2002,NA
Toronto,NO,26.833333333333332,16,9,2002,NA
Toronto,NO,33.5,17,9,2002,NA
Toronto,NO,10.416666666666666,18,9,2002,NA
Toronto,NO,5.166666666666667,19,9,2002,NA
Toronto,NO,4.625,20,9,2002,NA
Toronto,NO,5.875,21,9,2002,NA
Toronto,NO,6.5,22,9,2002,NA
Toronto,NO,40.541666666666664,23,9,2002,NA
Toronto,NO,41.708333333333336,24,9,2002,NA
Toronto,NO,20.791666666666668,25,9,2002,NA
Toronto,NO,11.583333333333334,26,9,2002,NA
Toronto,NO,11.583333333333334,27,9,2002,NA
Toronto,NO,16.5,28,9,2002,NA
Toronto,NO,12.458333333333334,29,9,2002,NA
Toronto,NO,4.75,30,9,2002,NA
Toronto,NO,7.416666666666667,1,10,2002,NA
Toronto,NO,18.541666666666668,2,10,2002,NA
Toronto,NO,4.583333333333333,3,10,2002,NA
Toronto,NO,3.875,4,10,2002,NA
Toronto,NO,15.916666666666666,5,10,2002,NA
Toronto,NO,21.208333333333332,6,10,2002,NA
Toronto,NO,10.75,7,10,2002,NA
Toronto,NO,12,8,10,2002,NA
Toronto,NO,20.75,9,10,2002,NA
Toronto,NO,43.75,10,10,2002,NA
Toronto,NO,16.541666666666668,11,10,2002,NA
Toronto,NO,2.1666666666666665,12,10,2002,NA
Toronto,NO,4.916666666666667,13,10,2002,NA
Toronto,NO,3.1666666666666665,14,10,2002,NA
Toronto,NO,25.916666666666668,15,10,2002,NA
Toronto,NO,55.291666666666664,16,10,2002,NA
Toronto,NO,17.833333333333332,17,10,2002,NA
Toronto,NO,24.583333333333332,18,10,2002,NA
Toronto,NO,8,19,10,2002,NA
Toronto,NO,9,20,10,2002,NA
Toronto,NO,12.083333333333334,21,10,2002,NA
Toronto,NO,12.083333333333334,22,10,2002,NA
Toronto,NO,19.958333333333332,23,10,2002,NA
Toronto,NO,33,24,10,2002,NA
Toronto,NO,7.791666666666667,25,10,2002,NA
Toronto,NO,19.25,26,10,2002,NA
Toronto,NO,7.791666666666667,27,10,2002,NA
Toronto,NO,44.375,28,10,2002,NA
Toronto,NO,17.291666666666668,29,10,2002,NA
Toronto,NO,36.333333333333336,30,10,2002,NA
Toronto,NO,69.625,31,10,2002,NA
Toronto,NO,17,1,11,2002,NA
Toronto,NO,14.916666666666666,2,11,2002,NA
Toronto,NO,5.791666666666667,3,11,2002,NA
Toronto,NO,24.958333333333332,4,11,2002,NA
Toronto,NO,16.166666666666668,5,11,2002,NA
Toronto,NO,14.958333333333334,6,11,2002,NA
Toronto,NO,14.833333333333334,7,11,2002,NA
Toronto,NO,11.208333333333334,8,11,2002,NA
Toronto,NO,13.583333333333334,9,11,2002,NA
Toronto,NO,5.083333333333333,10,11,2002,NA
Toronto,NO,16.541666666666668,11,11,2002,NA
Toronto,NO,25.958333333333332,12,11,2002,NA
Toronto,NO,34.041666666666664,13,11,2002,NA
Toronto,NO,30.333333333333332,14,11,2002,NA
Toronto,NO,15.041666666666666,15,11,2002,NA
Toronto,NO,3,16,11,2002,NA
Toronto,NO,12.625,17,11,2002,NA
Toronto,NO,40.958333333333336,18,11,2002,NA
Toronto,NO,25.958333333333332,19,11,2002,NA
Toronto,NO,43.416666666666664,20,11,2002,NA
Toronto,NO,33.5,21,11,2002,NA
Toronto,NO,16.75,22,11,2002,NA
Toronto,NO,9.416666666666666,23,11,2002,NA
Toronto,NO,14.583333333333334,24,11,2002,NA
Toronto,NO,35.791666666666664,25,11,2002,NA
Toronto,NO,35.791666666666664,26,11,2002,NA
Toronto,NO,32.666666666666664,27,11,2002,NA
Toronto,NO,20.041666666666668,28,11,2002,NA
Toronto,NO,13.125,29,11,2002,NA
Toronto,NO,11.375,30,11,2002,NA
Toronto,NO,6.916666666666667,1,12,2002,NA
Toronto,NO,21.416666666666668,2,12,2002,NA
Toronto,NO,30.083333333333332,3,12,2002,NA
Toronto,NO,31.625,4,12,2002,NA
Toronto,NO,75.45833333333333,5,12,2002,NA
Toronto,NO,17.208333333333332,6,12,2002,NA
Toronto,NO,9.583333333333334,7,12,2002,NA
Toronto,NO,7.208333333333333,8,12,2002,NA
Toronto,NO,24.083333333333332,9,12,2002,NA
Toronto,NO,53.458333333333336,10,12,2002,NA
Toronto,NO,150.29166666666666,11,12,2002,NA
Toronto,NO,114.54166666666667,12,12,2002,NA
Toronto,NO,61.958333333333336,13,12,2002,NA
Toronto,NO,16.833333333333332,14,12,2002,NA
Toronto,NO,24.333333333333332,15,12,2002,NA
Toronto,NO,18.666666666666668,16,12,2002,NA
Toronto,NO,31.041666666666668,17,12,2002,NA
Toronto,NO,4.125,18,12,2002,NA
Toronto,NO,19.791666666666668,19,12,2002,NA
Toronto,NO,14.291666666666666,20,12,2002,NA
Toronto,NO,7.208333333333333,21,12,2002,NA
Toronto,NO,6.208333333333333,22,12,2002,NA
Toronto,NO,10.416666666666666,23,12,2002,NA
Toronto,NO,15.458333333333334,24,12,2002,NA
Toronto,NO,5.041666666666667,25,12,2002,NA
Toronto,NO,8.875,26,12,2002,NA
Toronto,NO,21.125,27,12,2002,NA
Toronto,NO,24.208333333333332,28,12,2002,NA
Toronto,NO,49.416666666666664,29,12,2002,NA
Toronto,NO,2.25,30,12,2002,NA
Toronto,NO,20.708333333333332,31,12,2002,NA
Toronto,NO2,19.208333333333332,1,1,2002,NA
Toronto,NO2,27.875,2,1,2002,NA
Toronto,NO2,33.708333333333336,3,1,2002,NA
Toronto,NO2,25.25,4,1,2002,NA
Toronto,NO2,22.375,5,1,2002,NA
Toronto,NO2,23.083333333333332,6,1,2002,NA
Toronto,NO2,22.291666666666668,7,1,2002,NA
Toronto,NO2,26.125,8,1,2002,NA
Toronto,NO2,24.791666666666668,9,1,2002,NA
Toronto,NO2,28.541666666666668,10,1,2002,NA
Toronto,NO2,26.375,11,1,2002,NA
Toronto,NO2,20.208333333333332,12,1,2002,NA
Toronto,NO2,11.625,13,1,2002,NA
Toronto,NO2,15.166666666666666,14,1,2002,NA
Toronto,NO2,19.916666666666668,15,1,2002,NA
Toronto,NO2,26.375,16,1,2002,NA
Toronto,NO2,21.333333333333332,17,1,2002,NA
Toronto,NO2,24.041666666666668,18,1,2002,NA
Toronto,NO2,41.083333333333336,19,1,2002,NA
Toronto,NO2,25.166666666666668,20,1,2002,NA
Toronto,NO2,24.666666666666668,21,1,2002,NA
Toronto,NO2,25.833333333333332,22,1,2002,NA
Toronto,NO2,29.5,23,1,2002,NA
Toronto,NO2,20.375,24,1,2002,NA
Toronto,NO2,23.458333333333332,25,1,2002,NA
Toronto,NO2,24.958333333333332,26,1,2002,NA
Toronto,NO2,25.208333333333332,27,1,2002,NA
Toronto,NO2,31.583333333333332,28,1,2002,NA
Toronto,NO2,20.041666666666668,29,1,2002,NA
Toronto,NO2,22.916666666666668,30,1,2002,NA
Toronto,NO2,21,31,1,2002,NA
Toronto,NO2,19.916666666666668,1,2,2002,NA
Toronto,NO2,35.375,2,2,2002,NA
Toronto,NO2,21.166666666666668,3,2,2002,NA
Toronto,NO2,25.875,4,2,2002,NA
Toronto,NO2,31.833333333333332,5,2,2002,NA
Toronto,NO2,29.833333333333332,6,2,2002,NA
Toronto,NO2,31.666666666666668,7,2,2002,NA
Toronto,NO2,33.75,8,2,2002,NA
Toronto,NO2,16.625,9,2,2002,NA
Toronto,NO2,27.541666666666668,10,2,2002,NA
Toronto,NO2,21.041666666666668,11,2,2002,NA
Toronto,NO2,19.458333333333332,12,2,2002,NA
Toronto,NO2,21.75,13,2,2002,NA
Toronto,NO2,24.791666666666668,14,2,2002,NA
Toronto,NO2,26,15,2,2002,NA
Toronto,NO2,21.25,16,2,2002,NA
Toronto,NO2,14.5,17,2,2002,NA
Toronto,NO2,32.916666666666664,18,2,2002,NA
Toronto,NO2,30.083333333333332,19,2,2002,NA
Toronto,NO2,27.25,20,2,2002,NA
Toronto,NO2,21.833333333333332,21,2,2002,NA
Toronto,NO2,18.75,22,2,2002,NA
Toronto,NO2,23.291666666666668,23,2,2002,NA
Toronto,NO2,22.083333333333332,24,2,2002,NA
Toronto,NO2,33,25,2,2002,NA
Toronto,NO2,24.125,26,2,2002,NA
Toronto,NO2,17.333333333333332,27,2,2002,NA
Toronto,NO2,24.708333333333332,28,2,2002,NA
Toronto,NO2,23.333333333333332,1,3,2002,NA
Toronto,NO2,15.083333333333334,2,3,2002,NA
Toronto,NO2,13.541666666666666,3,3,2002,NA
Toronto,NO2,18.625,4,3,2002,NA
Toronto,NO2,27.166666666666668,5,3,2002,NA
Toronto,NO2,35.458333333333336,6,3,2002,NA
Toronto,NO2,18.125,7,3,2002,NA
Toronto,NO2,20.375,8,3,2002,NA
Toronto,NO2,23.291666666666668,9,3,2002,NA
Toronto,NO2,9.375,10,3,2002,NA
Toronto,NO2,21.583333333333332,11,3,2002,NA
Toronto,NO2,31.291666666666668,12,3,2002,NA
Toronto,NO2,32.666666666666664,13,3,2002,NA
Toronto,NO2,11.875,14,3,2002,NA
Toronto,NO2,14.583333333333334,15,3,2002,NA
Toronto,NO2,15.5,16,3,2002,NA
Toronto,NO2,10.833333333333334,17,3,2002,NA
Toronto,NO2,16.041666666666668,18,3,2002,NA
Toronto,NO2,12.041666666666666,19,3,2002,NA
Toronto,NO2,18.916666666666668,20,3,2002,NA
Toronto,NO2,20.75,21,3,2002,NA
Toronto,NO2,18.541666666666668,22,3,2002,NA
Toronto,NO2,19.125,23,3,2002,NA
Toronto,NO2,18.041666666666668,24,3,2002,NA
Toronto,NO2,15.416666666666666,25,3,2002,NA
Toronto,NO2,27.083333333333332,26,3,2002,NA
Toronto,NO2,26.291666666666668,27,3,2002,NA
Toronto,NO2,36.625,28,3,2002,NA
Toronto,NO2,24.625,29,3,2002,NA
Toronto,NO2,20.25,30,3,2002,NA
Toronto,NO2,23.333333333333332,31,3,2002,NA
Toronto,NO2,24.083333333333332,1,4,2002,NA
Toronto,NO2,24.458333333333332,2,4,2002,NA
Toronto,NO2,23.166666666666668,3,4,2002,NA
Toronto,NO2,20.125,4,4,2002,NA
Toronto,NO2,27.041666666666668,5,4,2002,NA
Toronto,NO2,21.208333333333332,6,4,2002,NA
Toronto,NO2,21.958333333333332,7,4,2002,NA
Toronto,NO2,26.708333333333332,8,4,2002,NA
Toronto,NO2,18.541666666666668,9,4,2002,NA
Toronto,NO2,29.833333333333332,10,4,2002,NA
Toronto,NO2,21.416666666666668,11,4,2002,NA
Toronto,NO2,35.083333333333336,12,4,2002,NA
Toronto,NO2,24.708333333333332,13,4,2002,NA
Toronto,NO2,12.875,14,4,2002,NA
Toronto,NO2,30.375,15,4,2002,NA
Toronto,NO2,31.208333333333332,16,4,2002,NA
Toronto,NO2,32.791666666666664,17,4,2002,NA
Toronto,NO2,24.083333333333332,18,4,2002,NA
Toronto,NO2,23.541666666666668,19,4,2002,NA
Toronto,NO2,12.791666666666666,20,4,2002,NA
Toronto,NO2,6.666666666666667,21,4,2002,NA
Toronto,NO2,21.291666666666668,22,4,2002,NA
Toronto,NO2,26.75,23,4,2002,NA
Toronto,NO2,24.041666666666668,24,4,2002,NA
Toronto,NO2,19.458333333333332,25,4,2002,NA
Toronto,NO2,19.5,26,4,2002,NA
Toronto,NO2,25.083333333333332,27,4,2002,NA
Toronto,NO2,9.583333333333334,28,4,2002,NA
Toronto,NO2,26.166666666666668,29,4,2002,NA
Toronto,NO2,20.458333333333332,30,4,2002,NA
Toronto,NO2,22.333333333333332,1,5,2002,May
Toronto,NO2,20.208333333333332,2,5,2002,May
Toronto,NO2,18.416666666666668,3,5,2002,May
Toronto,NO2,25.333333333333332,4,5,2002,May
Toronto,NO2,34.791666666666664,5,5,2002,May
Toronto,NO2,30.166666666666668,6,5,2002,May
Toronto,NO2,22.916666666666668,7,5,2002,May
Toronto,NO2,12.208333333333334,8,5,2002,May
Toronto,NO2,16,9,5,2002,May
Toronto,NO2,16.208333333333332,10,5,2002,May
Toronto,NO2,23.166666666666668,11,5,2002,May
Toronto,NO2,10.791666666666666,12,5,2002,May
Toronto,NO2,22.791666666666668,13,5,2002,May
Toronto,NO2,22,14,5,2002,May
Toronto,NO2,21.708333333333332,15,5,2002,May
Toronto,NO2,30.125,16,5,2002,May
Toronto,NO2,17.916666666666668,17,5,2002,May
Toronto,NO2,12.541666666666666,18,5,2002,May
Toronto,NO2,14.333333333333334,19,5,2002,May
Toronto,NO2,13.583333333333334,20,5,2002,May
Toronto,NO2,21.791666666666668,21,5,2002,May
Toronto,NO2,28.416666666666668,22,5,2002,May
Toronto,NO2,27.333333333333332,23,5,2002,May
Toronto,NO2,21.958333333333332,24,5,2002,May
Toronto,NO2,10.958333333333334,25,5,2002,May
Toronto,NO2,15.375,26,5,2002,May
Toronto,NO2,33.708333333333336,27,5,2002,May
Toronto,NO2,25.375,28,5,2002,May
Toronto,NO2,24.916666666666668,29,5,2002,May
Toronto,NO2,26.375,30,5,2002,May
Toronto,NO2,21.708333333333332,31,5,2002,May
Toronto,NO2,18.791666666666668,1,6,2002,NA
Toronto,NO2,10.916666666666666,2,6,2002,NA
Toronto,NO2,20.916666666666668,3,6,2002,NA
Toronto,NO2,21,4,6,2002,NA
Toronto,NO2,30.083333333333332,5,6,2002,NA
Toronto,NO2,17.916666666666668,6,6,2002,NA
Toronto,NO2,16.541666666666668,7,6,2002,NA
Toronto,NO2,30.583333333333332,8,6,2002,NA
Toronto,NO2,26.083333333333332,9,6,2002,NA
Toronto,NO2,10.708333333333334,10,6,2002,NA
Toronto,NO2,27.75,11,6,2002,NA
Toronto,NO2,17,12,6,2002,NA
Toronto,NO2,11.583333333333334,13,6,2002,NA
Toronto,NO2,9.75,14,6,2002,NA
Toronto,NO2,12.333333333333334,15,6,2002,NA
Toronto,NO2,12.208333333333334,16,6,2002,NA
Toronto,NO2,18.083333333333332,17,6,2002,NA
Toronto,NO2,26.416666666666668,18,6,2002,NA
Toronto,NO2,23.208333333333332,19,6,2002,NA
Toronto,NO2,21.416666666666668,20,6,2002,NA
Toronto,NO2,39.625,21,6,2002,NA
Toronto,NO2,24.291666666666668,22,6,2002,NA
Toronto,NO2,23.291666666666668,23,6,2002,NA
Toronto,NO2,12.625,24,6,2002,NA
Toronto,NO2,35.583333333333336,25,6,2002,NA
Toronto,NO2,31.166666666666668,26,6,2002,NA
Toronto,NO2,23.625,27,6,2002,NA
Toronto,NO2,25.583333333333332,28,6,2002,NA
Toronto,NO2,22.041666666666668,29,6,2002,NA
Toronto,NO2,26.5,30,6,2002,NA
Toronto,NO2,25.5,1,7,2002,NA
Toronto,NO2,25.791666666666668,2,7,2002,NA
Toronto,NO2,22.458333333333332,3,7,2002,NA
Toronto,NO2,21.916666666666668,4,7,2002,NA
Toronto,NO2,13.583333333333334,5,7,2002,NA
Toronto,NO2,17.458333333333332,6,7,2002,NA
Toronto,NO2,19.416666666666668,7,7,2002,NA
Toronto,NO2,34.708333333333336,8,7,2002,NA
Toronto,NO2,21.166666666666668,9,7,2002,NA
Toronto,NO2,14.458333333333334,10,7,2002,NA
Toronto,NO2,21.333333333333332,11,7,2002,NA
Toronto,NO2,27.125,12,7,2002,NA
Toronto,NO2,25.458333333333332,13,7,2002,NA
Toronto,NO2,28.416666666666668,14,7,2002,NA
Toronto,NO2,20.166666666666668,15,7,2002,NA
Toronto,NO2,20.458333333333332,16,7,2002,NA
Toronto,NO2,21.833333333333332,17,7,2002,NA
Toronto,NO2,13.75,18,7,2002,NA
Toronto,NO2,20.208333333333332,19,7,2002,NA
Toronto,NO2,11,20,7,2002,NA
Toronto,NO2,19.25,21,7,2002,NA
Toronto,NO2,19.458333333333332,22,7,2002,NA
Toronto,NO2,15.5,23,7,2002,NA
Toronto,NO2,12.708333333333334,24,7,2002,NA
Toronto,NO2,14.375,25,7,2002,NA
Toronto,NO2,19.916666666666668,26,7,2002,NA
Toronto,NO2,20.166666666666668,27,7,2002,NA
Toronto,NO2,11.416666666666666,28,7,2002,NA
Toronto,NO2,21.333333333333332,29,7,2002,NA
Toronto,NO2,19.916666666666668,30,7,2002,NA
Toronto,NO2,30.791666666666668,31,7,2002,NA
Toronto,NO2,29.125,1,8,2002,NA
Toronto,NO2,22,2,8,2002,NA
Toronto,NO2,16.541666666666668,3,8,2002,NA
Toronto,NO2,22.333333333333332,4,8,2002,NA
Toronto,NO2,10.666666666666666,5,8,2002,NA
Toronto,NO2,12.166666666666666,6,8,2002,NA
Toronto,NO2,14.791666666666666,7,8,2002,NA
Toronto,NO2,16.958333333333332,8,8,2002,NA
Toronto,NO2,24.25,9,8,2002,NA
Toronto,NO2,29.375,10,8,2002,NA
Toronto,NO2,26.541666666666668,11,8,2002,NA
Toronto,NO2,28.458333333333332,12,8,2002,NA
Toronto,NO2,20.75,13,8,2002,NA
Toronto,NO2,18.875,14,8,2002,NA
Toronto,NO2,17.875,15,8,2002,NA
Toronto,NO2,21.875,16,8,2002,NA
Toronto,NO2,19.5,17,8,2002,NA
Toronto,NO2,12.416666666666666,18,8,2002,NA
Toronto,NO2,25.291666666666668,19,8,2002,NA
Toronto,NO2,22.666666666666668,20,8,2002,NA
Toronto,NO2,10.5,21,8,2002,NA
Toronto,NO2,27.083333333333332,22,8,2002,NA
Toronto,NO2,12.083333333333334,23,8,2002,NA
Toronto,NO2,21.708333333333332,24,8,2002,NA
Toronto,NO2,15.125,25,8,2002,NA
Toronto,NO2,21.5,26,8,2002,NA
Toronto,NO2,11.75,27,8,2002,NA
Toronto,NO2,9.75,28,8,2002,NA
Toronto,NO2,20.25,29,8,2002,NA
Toronto,NO2,31.375,30,8,2002,NA
Toronto,NO2,15.5,31,8,2002,NA
Toronto,NO2,7.583333333333333,1,9,2002,NA
Toronto,NO2,7.5,2,9,2002,NA
Toronto,NO2,19.666666666666668,3,9,2002,NA
Toronto,NO2,19,4,9,2002,NA
Toronto,NO2,19.416666666666668,5,9,2002,NA
Toronto,NO2,15.833333333333334,6,9,2002,NA
Toronto,NO2,20.375,7,9,2002,NA
Toronto,NO2,33.916666666666664,8,9,2002,NA
Toronto,NO2,45.666666666666664,9,9,2002,NA
Toronto,NO2,41.083333333333336,10,9,2002,NA
Toronto,NO2,15.541666666666666,11,9,2002,NA
Toronto,NO2,24.833333333333332,12,9,2002,NA
Toronto,NO2,28.458333333333332,13,9,2002,NA
Toronto,NO2,23.583333333333332,14,9,2002,NA
Toronto,NO2,14.083333333333334,15,9,2002,NA
Toronto,NO2,24.833333333333332,16,9,2002,NA
Toronto,NO2,36.25,17,9,2002,NA
Toronto,NO2,21.875,18,9,2002,NA
Toronto,NO2,18.875,19,9,2002,NA
Toronto,NO2,18.041666666666668,20,9,2002,NA
Toronto,NO2,17.125,21,9,2002,NA
Toronto,NO2,16.958333333333332,22,9,2002,NA
Toronto,NO2,26.583333333333332,23,9,2002,NA
Toronto,NO2,25.625,24,9,2002,NA
Toronto,NO2,18.833333333333332,25,9,2002,NA
Toronto,NO2,22.541666666666668,26,9,2002,NA
Toronto,NO2,18.791666666666668,27,9,2002,NA
Toronto,NO2,15.583333333333334,28,9,2002,NA
Toronto,NO2,19.833333333333332,29,9,2002,NA
Toronto,NO2,22.041666666666668,30,9,2002,NA
Toronto,NO2,22.958333333333332,1,10,2002,NA
Toronto,NO2,27.083333333333332,2,10,2002,NA
Toronto,NO2,7.583333333333333,3,10,2002,NA
Toronto,NO2,11.916666666666666,4,10,2002,NA
Toronto,NO2,13.708333333333334,5,10,2002,NA
Toronto,NO2,11.083333333333334,6,10,2002,NA
Toronto,NO2,15.916666666666666,7,10,2002,NA
Toronto,NO2,14.625,8,10,2002,NA
Toronto,NO2,19.875,9,10,2002,NA
Toronto,NO2,26.375,10,10,2002,NA
Toronto,NO2,16.041666666666668,11,10,2002,NA
Toronto,NO2,8.708333333333334,12,10,2002,NA
Toronto,NO2,10.833333333333334,13,10,2002,NA
Toronto,NO2,12.25,14,10,2002,NA
Toronto,NO2,18.166666666666668,15,10,2002,NA
Toronto,NO2,22.625,16,10,2002,NA
Toronto,NO2,19.833333333333332,17,10,2002,NA
Toronto,NO2,27.083333333333332,18,10,2002,NA
Toronto,NO2,15.125,19,10,2002,NA
Toronto,NO2,15.625,20,10,2002,NA
Toronto,NO2,16.125,21,10,2002,NA
Toronto,NO2,22.708333333333332,22,10,2002,NA
Toronto,NO2,19.625,23,10,2002,NA
Toronto,NO2,25.166666666666668,24,10,2002,NA
Toronto,NO2,17.416666666666668,25,10,2002,NA
Toronto,NO2,21.166666666666668,26,10,2002,NA
Toronto,NO2,15.25,27,10,2002,NA
Toronto,NO2,25.125,28,10,2002,NA
Toronto,NO2,21.375,29,10,2002,NA
Toronto,NO2,21.291666666666668,30,10,2002,NA
Toronto,NO2,33.333333333333336,31,10,2002,NA
Toronto,NO2,23.5,1,11,2002,NA
Toronto,NO2,22.625,2,11,2002,NA
Toronto,NO2,15.416666666666666,3,11,2002,NA
Toronto,NO2,25.541666666666668,4,11,2002,NA
Toronto,NO2,19.5,5,11,2002,NA
Toronto,NO2,18.5,6,11,2002,NA
Toronto,NO2,18.458333333333332,7,11,2002,NA
Toronto,NO2,24.708333333333332,8,11,2002,NA
Toronto,NO2,24.25,9,11,2002,NA
Toronto,NO2,16.375,10,11,2002,NA
Toronto,NO2,19.75,11,11,2002,NA
Toronto,NO2,24.666666666666668,12,11,2002,NA
Toronto,NO2,23.416666666666668,13,11,2002,NA
Toronto,NO2,25.833333333333332,14,11,2002,NA
Toronto,NO2,18.708333333333332,15,11,2002,NA
Toronto,NO2,12.041666666666666,16,11,2002,NA
Toronto,NO2,19.583333333333332,17,11,2002,NA
Toronto,NO2,29.458333333333332,18,11,2002,NA
Toronto,NO2,24.666666666666668,19,11,2002,NA
Toronto,NO2,28.75,20,11,2002,NA
Toronto,NO2,28.375,21,11,2002,NA
Toronto,NO2,15.916666666666666,22,11,2002,NA
Toronto,NO2,15.125,23,11,2002,NA
Toronto,NO2,20.666666666666668,24,11,2002,NA
Toronto,NO2,26.75,25,11,2002,NA
Toronto,NO2,22.5,26,11,2002,NA
Toronto,NO2,28.5,27,11,2002,NA
Toronto,NO2,28.041666666666668,28,11,2002,NA
Toronto,NO2,20.666666666666668,29,11,2002,NA
Toronto,NO2,16.583333333333332,30,11,2002,NA
Toronto,NO2,15.166666666666666,1,12,2002,NA
Toronto,NO2,23.875,2,12,2002,NA
Toronto,NO2,30.125,3,12,2002,NA
Toronto,NO2,35.208333333333336,4,12,2002,NA
Toronto,NO2,43.625,5,12,2002,NA
Toronto,NO2,26.916666666666668,6,12,2002,NA
Toronto,NO2,20.708333333333332,7,12,2002,NA
Toronto,NO2,16.208333333333332,8,12,2002,NA
Toronto,NO2,31.833333333333332,9,12,2002,NA
Toronto,NO2,33.333333333333336,10,12,2002,NA
Toronto,NO2,42.041666666666664,11,12,2002,NA
Toronto,NO2,39.541666666666664,12,12,2002,NA
Toronto,NO2,31.625,13,12,2002,NA
Toronto,NO2,22.833333333333332,14,12,2002,NA
Toronto,NO2,19.208333333333332,15,12,2002,NA
Toronto,NO2,21.666666666666668,16,12,2002,NA
Toronto,NO2,30.958333333333332,17,12,2002,NA
Toronto,NO2,20.791666666666668,18,12,2002,NA
Toronto,NO2,28.916666666666668,19,12,2002,NA
Toronto,NO2,19.25,20,12,2002,NA
Toronto,NO2,13.541666666666666,21,12,2002,NA
Toronto,NO2,13.375,22,12,2002,NA
Toronto,NO2,16.833333333333332,23,12,2002,NA
Toronto,NO2,23.666666666666668,24,12,2002,NA
Toronto,NO2,11.541666666666666,25,12,2002,NA
Toronto,NO2,18.5,26,12,2002,NA
Toronto,NO2,27.166666666666668,27,12,2002,NA
Toronto,NO2,28.75,28,12,2002,NA
Toronto,NO2,32.208333333333336,29,12,2002,NA
Toronto,NO2,15.583333333333334,30,12,2002,NA
Toronto,NO2,23.458333333333332,31,12,2002,NA
Toronto,O3,18.208333333333332,1,1,2002,NA
Toronto,O3,10.875,2,1,2002,NA
Toronto,O3,8.083333333333334,3,1,2002,NA
Toronto,O3,13,4,1,2002,NA
Toronto,O3,8.291666666666666,5,1,2002,NA
Toronto,O3,2.6666666666666665,6,1,2002,NA
Toronto,O3,13.25,7,1,2002,NA
Toronto,O3,11.791666666666666,8,1,2002,NA
Toronto,O3,6.083333333333333,9,1,2002,NA
Toronto,O3,3.2083333333333335,10,1,2002,NA
